time,gtx,gty,gtx2,gty2,gt_motion_readings,synthetic_motion_readings
1499362749,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362752,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362755,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362758,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362761,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362764,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362767,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362770,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362773,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362776,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362779,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362782,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362785,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362788,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362791,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362794,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362797,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362800,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362803,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362806,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362809,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362812,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362815,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362818,3.560475,3.036543,2.51837,0.2365426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362821,3.560475,3.036543,2.7698359999999997,0.8844412,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362824,3.560475,3.036543,2.8440019999999997,1.975896,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362827,3.560475,3.036543,2.535722,2.995216,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362830,3.560475,3.036543,2.0352429999999995,3.9525,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362833,3.560475,3.036543,1.5350829999999993,4.910191,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362836,3.560475,3.036543,1.077115,5.53564,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362839,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362842,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362845,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362848,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362851,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362854,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362857,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362860,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362863,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362866,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362869,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362872,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362875,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362878,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362881,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362884,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362887,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362890,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362893,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362896,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362899,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362902,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362905,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362908,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362911,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362914,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362917,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362920,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362923,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362926,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362929,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362932,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362935,3.560475,3.036543,1.4744019999999995,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362938,3.560475,3.036543,2.23346,6.123699,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362941,3.560475,3.036543,2.1410839999999993,7.166335,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362944,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362947,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362950,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362953,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362956,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362959,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362962,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362965,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362968,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362971,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362974,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362977,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362980,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362983,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362986,3.560475,3.036543,1.599691,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362989,3.560475,3.036543,1.9801089999999997,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362992,3.560475,3.036543,2.229343,6.330126,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362995,3.560475,3.036543,1.696542,5.698579,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499362998,3.560475,3.036543,0.7392389999999995,5.710034,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363001,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363004,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363007,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363010,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363013,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363016,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363019,3.560475,3.036543,0.718369,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363022,3.560475,3.036543,1.1721399999999997,5.461947,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363025,3.560475,3.036543,1.0437699999999994,4.698962,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363028,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363031,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363034,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363037,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363040,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363043,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363046,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363049,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363052,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363055,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363058,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363061,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363064,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363067,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363070,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363073,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363076,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363079,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363082,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363085,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363088,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363091,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363094,3.560475,3.036543,0.9598559999999994,4.70372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363097,3.560475,3.036543,1.3979039999999996,4.732592,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363100,3.560475,3.036543,1.4973159999999996,4.741806,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363103,3.560475,3.036543,2.080838999999999,4.820661,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363106,3.560475,3.036543,2.0815279999999996,4.820754,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363109,3.560475,3.036543,2.6657379999999997,4.899701,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363112,3.560475,3.036543,2.7053259999999995,4.90505,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363115,3.560475,3.036543,2.8604749999999997,4.926017,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363118,3.560475,3.036543,3.0552119999999996,4.952332,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363121,3.560475,3.036543,3.1703539999999997,4.967892,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363124,3.560475,3.036543,3.2499489999999995,4.978648,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363127,3.560475,3.036543,3.4446859999999995,5.004964,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363130,3.560475,3.036543,3.622565,5.029001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363133,3.560475,3.036543,3.639423,5.03128,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363136,3.560475,3.036543,3.8341589999999997,5.057596,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363139,3.560475,3.036543,4.0288949999999994,5.08391,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363142,3.560475,3.036543,4.0288949999999994,5.08391,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363145,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363148,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363151,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363154,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363157,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363160,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363163,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363166,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363169,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363172,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363175,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363178,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363181,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363184,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363187,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363190,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363193,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363196,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363199,3.560475,3.036543,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363202,3.560475,3.036543,4.366954999999999,4.429826,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363205,3.560475,3.036543,4.798864999999999,4.419256,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363208,3.560475,3.036543,4.914479,4.089345,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363211,3.560475,3.036543,5.561226,3.493686,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363214,3.560475,3.036543,5.561226,3.493686,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363217,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363220,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363223,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363226,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363229,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363232,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363235,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363238,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363241,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363244,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363247,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363250,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363253,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363256,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363259,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363262,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363265,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363268,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363271,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363274,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363277,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363280,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363283,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363286,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363289,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363292,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363295,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363298,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363301,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363304,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363307,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363310,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363313,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363316,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363319,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363322,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363325,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499363328,3.560475,3.036543,6.0183696,2.836543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
